Time,Wave Probe 1 mm,Wave Probe 2 mm,Wave Probe 3 mm,Wave Probe 4 mm,Wave Probe 5 mm,Wave Probe 6 mm
Seconds,mm,mm,mm,mm,mm,mm
9.82,0.196133713,-0.145422199,-0.013664614,0.067319896,-0.182212065,0.057210238
9.83,0.104407401,0.154771769,0.011351545,0.09233606,-0.065469957,-0.017838301
9.84,0.029358602,0.013013503,-0.030342054,0.033965012,-0.082147402,0.090565145
9.85,-0.120738989,-0.070373709,0.128093626,0.067319896,0.084627046,-0.001160848
9.86,0.054374868,0.046368388,0.069722585,0.033965012,-0.082147402,0.065548965
9.87,-0.020673929,0.121416882,0.203142109,0.033965012,0.076288323,0.157274961
9.88,0.121084912,0.038029667,0.086400025,-0.041083478,-0.173873344,0.207307323
9.89,0.129423667,0.046368388,0.144771067,0.075658618,-0.182212065,0.123920053
9.9,0.137762423,0.029690946,-0.038680774,0.008948848,-0.048792513,0.090565145
9.91,0.037697357,0.063045831,0.128093626,-0.041083478,-0.007098902,0.148936234
9.92,0.146101179,0.088061996,-0.022003334,0.067319896,0.03459471,0.123920053
9.93,0.012681092,0.079723274,0.128093626,-0.024406036,0.067949601,0.023855331
9.94,-0.045690194,0.138094326,0.078061305,0.000610127,0.084627046,0.057210238
9.95,0.012681092,0.079723274,0.119754906,-0.032744757,0.042933433,0.007177878
9.96,0.137762423,0.104739439,0.078061305,-0.049422199,-0.123841012,0.082226419
9.97,0.26284376,0.063045831,0.128093626,0.083997339,-0.040453791,0.048871511
9.98,0.137762423,0.146433048,0.128093626,-0.099454523,0.009578543,0.265678414
9.99,0.129423667,0.121416882,-0.005325895,0.109013503,0.076288323,-0.051193207
10,0.079391134,0.063045831,0.144771067,-0.06609964,0.042933433,0.073887692
10.01,0.079391134,0.104739439,-0.022003334,0.067319896,0.101304491,0.007177878
10.02,0.046036113,0.079723274,0.028028985,0.100674782,0.084627046,0.065548965
10.03,-0.112400234,0.063045831,0.069722585,-0.049422199,-0.123841012,0.073887692
10.04,-0.112400234,0.096400718,0.061383865,0.058981175,-0.032115069,0.090565145
10.05,0.096068645,0.096400718,-0.047019493,0.042303733,-0.057131235,0.057210238
10.06,0.204472469,0.146433048,0.078061305,0.042303733,-0.057131235,0.098903872
10.07,0.079391134,0.029690946,-0.022003334,0.050642454,-0.190550787,0.148936234
10.08,0.137762423,0.129755604,0.211480829,-0.024406036,-0.082147402,0.123920053
10.09,0.021019847,0.104739439,-0.072035652,-0.007728594,-0.07380868,0.148936234
10.1,0.037697357,0.063045831,0.036367705,0.033965012,-0.1571959,0.048871511
10.11,0.062713624,0.05470711,0.036367705,0.109013503,0.026255988,0.015516605
10.12,0.062713624,-0.012002661,-0.005325895,0.01728757,-0.048792513,0.023855331
10.13,0.046036113,0.038029667,-0.013664614,-0.06609964,-0.207228231,0.073887692
10.14,0.16277869,-0.00366394,-0.030342054,0.000610127,0.026255988,0.073887692
10.15,0.196133713,-0.020341382,-0.013664614,-0.016067315,-0.040453791,0.032194058
10.16,0.196133713,0.013013503,-0.038680774,0.008948848,0.067949601,0.015516605
10.17,-0.029012684,0.013013503,0.053045145,0.067319896,0.076288323,0.032194058
10.18,0.004342336,-0.028680104,-0.055358213,0.067319896,0.067949601,0.090565145
10.19,-0.104061479,-0.020341382,0.169787227,0.033965012,-0.032115069,0.082226419
10.2,0.112746156,0.088061996,-0.055358213,-0.057760919,0.026255988,0.065548965
10.21,0.112746156,0.129755604,0.153109787,0.042303733,-0.07380868,0.173952415
10.22,-0.079045214,0.071384553,-0.038680774,-0.082777082,-0.057131235,0.165613688
10.23,0.137762423,0.129755604,0.019690265,0.01728757,-0.123841012,0.190629869
10.24,0.179456202,-0.020341382,0.086400025,-0.032744757,0.009578543,0.198968596
10.25,0.037697357,0.038029667,-0.022003334,0.042303733,0.092965768,0.073887692
10.26,-0.020673929,0.129755604,0.111416186,0.058981175,0.109643214,0.073887692
10.27,-0.104061479,0.05470711,-0.038680774,-0.024406036,-0.1571959,0.007177878
10.28,0.004342336,0.088061996,0.019690265,0.058981175,-0.173873344,0.182291142
10.29,-0.104061479,-0.095389873,-0.030342054,0.033965012,-0.032115069,0.073887692
10.3,0.146101179,0.063045831,0.128093626,0.000610127,-0.190550787,0.048871511
10.31,0.062713624,0.121416882,-0.055358213,-0.016067315,0.092965768,0.082226419
10.32,0.171117446,-0.053696267,0.019690265,-0.049422199,-0.132179734,0.057210238
10.33,-0.012335174,0.104739439,-0.038680774,0.083997339,0.051272155,0.082226419
10.34,0.046036113,0.113078161,0.161448507,-0.024406036,-0.123841012,0.040532785
10.35,-0.045690194,-0.028680104,-0.055358213,0.008948848,-0.057131235,0.048871511
10.36,0.062713624,0.171449213,0.053045145,0.050642454,0.026255988,0.148936234
10.37,0.08772989,0.129755604,0.078061305,-0.082777082,-0.082147402,-0.017838301
10.38,-0.104061479,0.104739439,0.019690265,0.083997339,-0.015437624,0.065548965
10.39,0.121084912,0.213142822,-0.005325895,0.000610127,-0.007098902,0.232323505
10.4,0.229488737,0.088061996,0.019690265,0.050642454,0.03459471,-0.034515754
10.41,0.012681092,0.179787935,0.053045145,0.058981175,0.067949601,0.023855331
10.42,-0.012335174,0.113078161,0.086400025,0.01728757,0.009578543,0.023855331
10.43,0.037697357,0.096400718,0.069722585,0.083997339,-0.132179734,0.048871511
10.44,0.037697357,0.138094326,-0.005325895,-0.091115803,-0.015437624,0.048871511
10.45,-0.07070646,0.071384553,0.178125948,0.100674782,-0.048792513,0.098903872
10.46,-0.05402895,0.05470711,-0.005325895,-0.016067315,-0.123841012,0.048871511
10.47,-0.079045214,0.138094326,0.178125948,-0.024406036,-0.023776346,0.173952415
10.48,0.096068645,0.213142822,0.119754906,0.050642454,0.134659382,-0.034515754
10.49,0.154439934,-0.095389873,0.169787227,-0.041083478,0.026255988,0.232323505
10.5,0.196133713,0.088061996,0.011351545,0.000610127,-0.007098902,0.032194058
10.51,0.012681092,0.046368388,0.144771067,-0.057760919,0.059610878,0.082226419
10.52,-0.104061479,0.046368388,0.011351545,0.042303733,-0.032115069,0.023855331
10.53,0.012681092,0.046368388,-0.005325895,0.134029667,-0.173873344,0.232323505
10.54,0.062713624,0.121416882,0.011351545,-0.007728594,0.059610878,0.057210238
10.55,0.137762423,0.113078161,-0.013664614,0.09233606,-0.007098902,0.223984778
10.56,0.037697357,0.038029667,0.019690265,0.067319896,0.15967555,0.015516605
10.57,0.154439934,0.05470711,0.119754906,0.042303733,0.076288323,0.048871511
10.58,0.129423667,0.038029667,0.044706425,0.042303733,0.084627046,0.040532785
10.59,-0.012335174,0.013013503,-0.030342054,-0.091115803,0.009578543,0.13225878
10.6,-0.012335174,0.063045831,0.161448507,-0.016067315,-0.090486124,0.082226419
10.61,-0.07070646,0.046368388,0.078061305,-0.099454523,-0.198889509,0.082226419
10.62,-0.003996419,0.05470711,0.019690265,-0.024406036,-0.023776346,-0.001160848
10.63,0.012681092,0.013013503,-0.038680774,0.09233606,0.076288323,0.032194058
10.64,0.121084912,-0.120406036,0.028028985,-0.016067315,0.042933433,0.048871511
10.65,0.229488737,0.104739439,0.103077465,0.134029667,-0.082147402,0.123920053
10.66,0.171117446,0.038029667,-0.005325895,-0.091115803,-0.107163568,0.048871511
10.67,0.104407401,-0.078712431,-0.005325895,0.025626291,-0.007098902,0.098903872
10.68,0.096068645,0.113078161,0.011351545,0.000610127,-0.040453791,0.13225878
10.69,-0.05402895,0.096400718,0.011351545,0.033965012,-0.057131235,0.098903872
10.7,-0.079045214,0.05470711,0.178125948,0.117352224,0.051272155,0.140597507
10.71,0.021019847,0.163110491,0.011351545,-0.06609964,0.109643214,0.073887692
10.72,0.054374868,-0.028680104,-0.047019493,0.083997339,0.03459471,-0.009499575
10.73,0.129423667,0.179787935,0.028028985,-0.107793244,0.059610878,0.048871511
10.74,0.062713624,0.096400718,-0.055358213,0.01728757,-0.023776346,0.048871511
10.75,0.104407401,0.213142822,0.211480829,0.008948848,-0.032115069,0.274017141
10.76,0.096068645,0.146433048,-0.038680774,-0.107793244,-0.032115069,0.015516605
10.77,0.021019847,0.129755604,0.078061305,-0.007728594,-0.015437624,0.073887692
10.78,0.046036113,0.113078161,-0.022003334,-0.041083478,-0.015437624,-0.001160848
10.79,0.054374868,0.113078161,0.178125948,-0.024406036,-0.07380868,0.107242599
10.8,-0.012335174,0.079723274,0.119754906,0.083997339,0.059610878,0.048871511
10.81,-0.020673929,0.121416882,0.036367705,0.075658618,0.03459471,0.148936234
10.82,0.004342336,-0.00366394,0.144771067,0.100674782,0.051272155,-0.042854481
10.83,0.129423667,0.129755604,0.136432346,-0.091115803,0.026255988,0.090565145
10.84,0.171117446,0.163110491,0.086400025,0.09233606,-0.1571959,-0.017838301
10.85,0.154439934,0.113078161,-0.013664614,-0.06609964,-0.007098902,0.249000959
10.86,0.021019847,0.063045831,0.186464668,0.075658618,0.067949601,-0.034515754
10.87,-0.037351439,0.079723274,-0.030342054,0.033965012,0.009578543,0.048871511
10.88,0.037697357,0.188126657,0.094738745,-0.082777082,0.009578543,0.023855331
10.89,0.16277869,0.146433048,-0.038680774,-0.007728594,0.109643214,0.040532785
10.9,0.179456202,0.113078161,0.194803389,-0.016067315,-0.007098902,-0.001160848
10.91,0.021019847,0.146433048,-0.013664614,0.025626291,-0.032115069,0.040532785
10.92,0.187794957,0.05470711,0.044706425,-0.032744757,-0.1571959,-0.009499575
10.93,0.004342336,0.171449213,0.136432346,-0.074438361,-0.023776346,0.082226419
10.94,0.062713624,0.096400718,0.011351545,0.09233606,0.009578543,0.032194058
10.95,0.021019847,0.079723274,-0.005325895,-0.049422199,0.092965768,0.148936234
10.96,0.029358602,0.063045831,-0.005325895,0.083997339,0.117981936,0.032194058
10.97,-0.07070646,0.063045831,-0.005325895,0.109013503,0.067949601,0.082226419
10.98,-0.062367705,0.096400718,0.103077465,0.033965012,-0.098824846,-0.042854481
10.99,0.221149981,-0.00366394,0.019690265,0.067319896,-0.057131235,0.040532785
11,0.204472469,0.046368388,-0.022003334,-0.032744757,-0.190550787,-0.084548113
11.01,0.004342336,0.004674782,0.044706425,0.125690946,-0.007098902,0.165613688
11.02,0.054374868,0.05470711,-0.038680774,0.042303733,-0.032115069,0.023855331
11.03,0.104407401,0.071384553,0.019690265,0.050642454,0.117981936,0.107242599
11.04,-0.07070646,0.096400718,-0.030342054,0.01728757,0.051272155,0.115581326
11.05,0.046036113,0.004674782,0.053045145,-0.107793244,-0.007098902,0.232323505
11.06,-0.037351439,0.2048041,0.094738745,0.008948848,0.017917266,0.040532785
11.07,0.129423667,0.038029667,-0.022003334,-0.06609964,-0.057131235,0.123920053
11.08,0.196133713,0.129755604,-0.005325895,0.050642454,-0.057131235,0.048871511
11.09,0.187794957,0.046368388,0.019690265,0.050642454,-0.173873344,0.082226419
11.1,0.154439934,0.096400718,0.019690265,0.000610127,0.03459471,0.032194058
11.11,-0.05402895,0.071384553,0.128093626,0.100674782,0.042933433,0.098903872
11.12,-0.029012684,0.079723274,0.044706425,0.01728757,0.092965768,0.140597507
11.13,0.079391134,0.138094326,0.103077465,0.000610127,0.051272155,0.007177878
11.14,0.154439934,0.113078161,0.22815827,-0.032744757,-0.173873344,0.032194058
11.15,0.012681092,0.188126657,-0.038680774,-0.007728594,-0.057131235,0.040532785
11.16,0.137762423,0.179787935,0.111416186,0.000610127,0.009578543,0.073887692
11.17,0.037697357,0.096400718,-0.022003334,-0.099454523,-0.048792513,0.140597507
11.18,0.129423667,0.213142822,0.069722585,0.033965012,-0.07380868,0.015516605
11.19,0.187794957,0.2048041,0.003012825,0.000610127,0.126320659,0.182291142
11.2,0.062713624,0.188126657,0.21981955,0.033965012,0.026255988,0.040532785
11.21,-0.029012684,-0.020341382,0.044706425,0.050642454,0.092965768,0.115581326
11.22,0.062713624,0.104739439,0.21981955,-0.06609964,-0.015437624,-0.034515754
11.23,0.171117446,0.079723274,0.011351545,0.083997339,-0.065469957,0.098903872
11.24,0.196133713,0.238158988,-0.005325895,-0.057760919,-0.023776346,0.065548965
11.25,0.054374868,0.179787935,0.161448507,0.01728757,-0.123841012,0.107242599
11.26,-0.062367705,-0.095389873,0.019690265,0.050642454,0.076288323,0.032194058
11.27,0.096068645,0.138094326,0.044706425,0.008948848,0.109643214,0.207307323
11.28,0.08772989,0.071384553,0.169787227,0.050642454,0.109643214,-0.051193207
11.29,0.096068645,0.146433048,0.153109787,0.01728757,-0.007098902,0.032194058
11.3,0.046036113,0.063045831,-0.022003334,0.025626291,0.059610878,-0.009499575
11.31,0.046036113,0.05470711,0.153109787,0.067319896,0.017917266,0.140597507
11.32,0.112746156,0.079723274,-0.030342054,-0.016067315,0.001239821,0.073887692
11.33,0.121084912,-0.095389873,0.22815827,0.058981175,0.017917266,0.073887692
11.34,0.179456202,0.121416882,-0.063696933,0.025626291,0.017917266,0.015516605
11.35,0.112746156,-0.112067315,0.144771067,0.01728757,0.076288323,0.065548965
11.36,-0.062367705,0.079723274,-0.030342054,0.025626291,0.101304491,0.065548965
11.37,0.037697357,0.029690946,-0.005325895,0.000610127,0.001239821,0.140597507
11.38,0.079391134,0.004674782,0.169787227,0.083997339,0.059610878,0.082226419
11.39,-0.003996419,0.004674782,-0.022003334,0.000610127,0.017917266,0.082226419
11.4,0.129423667,0.146433048,0.22815827,0.159045831,-0.015437624,0.032194058
11.41,0.021019847,0.004674782,-0.005325895,-0.06609964,0.001239821,0.207307323
11.42,0.054374868,0.071384553,0.244835711,-0.016067315,-0.082147402,0.057210238
11.43,0.196133713,0.05470711,0.094738745,0.033965012,0.051272155,0.198968596
11.44,0.029358602,0.013013503,0.169787227,-0.06609964,0.117981936,0.057210238
11.45,-0.129077744,0.046368388,-0.005325895,0.058981175,0.067949601,0.073887692
11.46,-0.112400234,0.038029667,0.044706425,-0.074438361,-0.023776346,0.073887692
11.47,0.129423667,0.046368388,0.003012825,0.042303733,-0.048792513,0.082226419
11.48,0.129423667,0.071384553,0.194803389,-0.032744757,-0.148857178,0.040532785
11.49,0.154439934,0.154771769,0.161448507,0.01728757,0.017917266,0.023855331
11.5,0.08772989,0.163110491,0.061383865,0.000610127,0.109643214,0.057210238
11.51,0.146101179,-0.053696267,0.028028985,-0.024406036,0.126320659,0.065548965
11.52,0.146101179,-0.062034988,0.169787227,0.067319896,0.017917266,0.098903872
11.53,0.137762423,-0.053696267,0.078061305,-0.049422199,0.03459471,0.065548965
11.54,-0.079045214,0.104739439,0.011351545,-0.016067315,-0.057131235,0.165613688
11.55,-0.037351439,0.2048041,0.194803389,0.008948848,0.017917266,0.048871511
11.56,0.112746156,0.229820266,0.119754906,-0.074438361,-0.007098902,0.065548965
11.57,0.16277869,0.138094326,0.22815827,0.15070711,-0.132179734,0.015516605
11.58,0.204472469,0.171449213,-0.005325895,-0.007728594,-0.057131235,0.098903872
11.59,0.08772989,0.129755604,0.019690265,0.008948848,0.042933433,0.073887692
11.6,0.029358602,0.163110491,0.094738745,0.100674782,0.067949601,0.082226419
11.61,0.104407401,0.171449213,0.061383865,-0.06609964,0.03459471,0.182291142
11.62,0.096068645,0.146433048,0.169787227,-0.007728594,-0.040453791,0.098903872
11.63,0.012681092,0.154771769,0.044706425,-0.074438361,-0.190550787,0.032194058
11.64,0.079391134,0.104739439,0.144771067,0.125690946,-0.023776346,0.048871511
11.65,0.079391134,0.121416882,0.011351545,-0.041083478,0.076288323,0.015516605
11.66,0.037697357,0.121416882,0.028028985,-0.024406036,0.03459471,0.082226419
11.67,0.204472469,0.096400718,-0.013664614,0.142368388,0.126320659,0.090565145
11.68,0.204472469,0.096400718,0.136432346,-0.049422199,0.026255988,0.249000959
11.69,0.121084912,0.113078161,-0.022003334,0.109013503,-0.032115069,0.040532785
11.7,0.037697357,0.146433048,0.144771067,-0.024406036,0.009578543,0.265678414
11.71,0.037697357,0.129755604,-0.005325895,0.050642454,0.026255988,0.040532785
11.72,0.071052379,0.063045831,0.028028985,0.008948848,0.042933433,0.240662232
11.73,0.171117446,0.046368388,-0.030342054,-0.049422199,0.059610878,0.198968596
11.74,0.137762423,0.088061996,0.186464668,0.142368388,0.084627046,0.073887692
11.75,-0.003996419,0.088061996,-0.047019493,-0.091115803,-0.082147402,-0.009499575
11.76,0.071052379,0.088061996,0.211480829,0.000610127,0.051272155,0.082226419
11.77,0.137762423,0.104739439,-0.030342054,0.01728757,-0.173873344,0.040532785
11.78,0.021019847,0.104739439,0.044706425,-0.06609964,-0.015437624,0.082226419
11.79,-0.07070646,0.079723274,-0.005325895,0.09233606,-0.023776346,0.048871511
11.8,-0.162432763,-0.012002661,0.044706425,-0.032744757,-0.023776346,0.082226419
11.81,-0.104061479,0.038029667,0.011351545,0.075658618,-0.082147402,0.040532785
11.82,0.046036113,0.096400718,0.011351545,0.033965012,0.051272155,0.13225878
11.83,0.171117446,0.113078161,0.186464668,-0.024406036,0.067949601,0.182291142
11.84,0.179456202,0.096400718,-0.022003334,0.083997339,0.117981936,0.090565145
11.85,0.054374868,-0.095389873,0.103077465,-0.057760919,0.017917266,-0.001160848
11.86,0.112746156,0.046368388,-0.038680774,0.109013503,0.059610878,0.032194058
11.87,0.121084912,0.004674782,0.203142109,0.008948848,-0.048792513,-0.092886839
11.88,0.037697357,0.013013503,-0.022003334,-0.041083478,0.051272155,0.140597507
11.89,-0.045690194,0.096400718,0.069722585,0.01728757,0.042933433,-0.009499575
11.9,-0.012335174,0.138094326,-0.013664614,0.025626291,-0.090486124,0.090565145
11.91,0.137762423,0.163110491,0.044706425,0.142368388,0.126320659,0.032194058
11.92,0.237827492,0.071384553,0.011351545,-0.06609964,0.03459471,0.082226419
11.93,0.221149981,0.138094326,0.153109787,0.042303733,0.009578543,0.040532785
11.94,0.046036113,0.129755604,0.136432346,-0.016067315,-0.048792513,0.065548965
11.95,0.021019847,0.2048041,-0.005325895,0.000610127,-0.007098902,0.032194058
11.96,0.071052379,0.113078161,0.028028985,0.117352224,0.051272155,0.257339687
11.97,0.071052379,-0.045357546,-0.022003334,-0.06609964,0.076288323,0.040532785
11.98,0.08772989,0.171449213,0.061383865,-0.091115803,0.142998104,0.240662232
11.99,0.104407401,0.129755604,0.061383865,0.050642454,0.026255988,0.015516605
12,0.196133713,0.171449213,0.069722585,-0.041083478,0.026255988,0.107242599
12.01,0.112746156,0.046368388,-0.055358213,-0.007728594,0.026255988,0.032194058
12.02,0.146101179,0.24649771,0.094738745,-0.041083478,-0.07380868,0.148936234
12.03,0.129423667,0.163110491,-0.038680774,0.117352224,-0.1571959,0.073887692
12.04,-0.003996419,0.104739439,0.019690265,-0.024406036,0.001239821,0.232323505
12.05,-0.062367705,0.096400718,0.136432346,-0.049422199,-0.082147402,0.015516605
12.06,0.037697357,-0.045357546,0.011351545,0.067319896,0.059610878,0.107242599
12.07,0.071052379,0.146433048,-0.005325895,0.008948848,-0.07380868,0.015516605
12.08,0.062713624,0.188126657,0.003012825,0.01728757,0.017917266,0.090565145
12.09,0.179456202,0.146433048,0.011351545,-0.032744757,-0.048792513,0.057210238
12.1,0.154439934,0.063045831,0.111416186,0.075658618,-0.023776346,0.257339687
12.11,0.16277869,0.063045831,0.044706425,-0.007728594,0.009578543,0.123920053
12.12,0.146101179,0.05470711,0.003012825,0.067319896,0.001239821,0.198968596
12.13,0.037697357,0.188126657,0.178125948,0.142368388,0.168014273,-0.034515754
12.14,-0.037351439,0.188126657,0.003012825,-0.091115803,0.076288323,0.115581326
12.15,0.071052379,0.046368388,0.161448507,-0.016067315,0.101304491,0.040532785
12.16,0.196133713,0.138094326,-0.013664614,0.033965012,0.042933433,0.048871511
12.17,0.071052379,0.104739439,0.186464668,0.050642454,-0.023776346,0.015516605
12.18,0.079391134,0.046368388,0.011351545,0.125690946,-0.048792513,0.107242599
12.19,0.046036113,0.096400718,0.053045145,0.025626291,0.026255988,-0.026177028
12.2,0.08772989,0.079723274,0.136432346,0.025626291,0.009578543,0.065548965
12.21,0.104407401,0.071384553,0.044706425,-0.057760919,-0.098824846,0.165613688
12.22,0.079391134,0.021352224,0.211480829,0.000610127,0.059610878,0.265678414
12.23,-0.062367705,-0.087051152,0.178125948,0.008948848,-0.048792513,0.057210238
12.24,-0.062367705,0.004674782,0.078061305,-0.024406036,-0.023776346,0.040532785
12.25,0.037697357,0.004674782,0.169787227,0.083997339,-0.007098902,0.023855331
12.26,0.154439934,0.138094326,0.069722585,-0.06609964,-0.015437624,0.082226419
12.27,0.129423667,0.029690946,0.019690265,0.142368388,-0.048792513,-0.06787066
12.28,0.004342336,0.104739439,0.103077465,-0.024406036,0.101304491,0.249000959
12.29,0.08772989,0.071384553,0.003012825,-0.06609964,0.026255988,0.040532785
12.3,0.037697357,0.146433048,0.111416186,0.067319896,0.076288323,0.065548965
12.31,0.096068645,0.088061996,-0.022003334,-0.016067315,0.059610878,0.015516605
12.32,0.08772989,0.121416882,0.211480829,0.01728757,-0.015437624,0.073887692
12.33,-0.012335174,0.188126657,0.003012825,-0.041083478,0.03459471,-0.059531934
12.34,0.037697357,0.146433048,0.053045145,0.008948848,-0.023776346,0.065548965
12.35,0.212811225,0.163110491,0.144771067,0.09233606,-0.048792513,-0.001160848
12.36,0.212811225,0.146433048,0.011351545,0.025626291,-0.090486124,0.13225878
12.37,-0.020673929,0.154771769,0.028028985,0.033965012,-0.082147402,0.040532785
12.38,0.037697357,0.163110491,0.203142109,-0.057760919,-0.048792513,0.115581326
12.39,0.029358602,0.271513876,0.069722585,0.134029667,-0.090486124,-0.026177028
12.4,0.054374868,0.104739439,-0.030342054,0.008948848,-0.123841012,0.032194058
12.41,0.021019847,0.179787935,0.186464668,-0.016067315,-0.007098902,-0.034515754
12.42,0.187794957,0.121416882,0.086400025,0.025626291,-0.082147402,0.198968596
12.43,0.037697357,0.113078161,0.086400025,0.008948848,0.03459471,0.065548965
12.44,0.021019847,0.213142822,-0.013664614,0.050642454,0.067949601,0.265678414
12.45,0.171117446,0.154771769,0.178125948,-0.024406036,0.126320659,0.073887692
12.46,0.154439934,0.154771769,0.103077465,-0.057760919,0.059610878,0.21564605
12.47,0.029358602,0.088061996,0.044706425,0.008948848,0.042933433,0.032194058
12.48,-0.003996419,0.188126657,0.003012825,0.058981175,0.076288323,0.182291142
12.49,0.071052379,0.071384553,0.144771067,0.100674782,-0.032115069,0.015516605
12.5,0.171117446,0.104739439,0.169787227,0.050642454,-0.132179734,0.123920053
12.51,0.08772989,0.163110491,0.011351545,0.025626291,-0.1571959,0.065548965
12.52,0.146101179,0.121416882,0.061383865,0.159045831,0.059610878,0.198968596
12.53,0.012681092,0.104739439,0.036367705,0.058981175,0.084627046,-0.009499575
12.54,0.137762423,0.121416882,0.061383865,0.09233606,0.03459471,0.098903872
12.55,0.096068645,0.096400718,0.003012825,-0.032744757,0.101304491,0.048871511
12.56,-0.029012684,0.163110491,0.086400025,0.01728757,0.017917266,0.115581326
12.57,0.046036113,0.05470711,-0.005325895,0.117352224,-0.182212065,0.065548965
12.58,0.08772989,0.063045831,0.069722585,-0.06609964,-0.015437624,0.098903872
12.59,0.046036113,0.038029667,0.019690265,0.033965012,-0.040453791,0.198968596
12.6,0.121084912,0.063045831,0.21981955,0.050642454,-0.082147402,0.107242599
12.61,0.08772989,0.063045831,0.136432346,-0.016067315,-0.065469957,0.148936234
12.62,0.029358602,0.05470711,0.111416186,-0.024406036,0.101304491,0.023855331
12.63,0.046036113,0.104739439,0.153109787,0.008948848,-0.07380868,0.073887692
12.64,0.112746156,0.096400718,0.061383865,0.083997339,0.001239821,0.123920053
12.65,0.129423667,0.063045831,0.044706425,-0.016067315,-0.040453791,0.115581326
12.66,0.154439934,0.138094326,0.153109787,0.167384553,-0.148857178,0.082226419
12.67,0.112746156,0.063045831,0.211480829,-0.024406036,-0.123841012,0.032194058
12.68,0.204472469,0.096400718,-0.005325895,-0.007728594,0.051272155,0.040532785
12.69,0.229488737,0.096400718,0.119754906,0.100674782,-0.07380868,-0.009499575
12.7,0.187794957,0.113078161,0.111416186,-0.041083478,-0.057131235,0.098903872
12.71,0.112746156,0.138094326,0.086400025,0.033965012,0.03459471,0.098903872
12.72,-0.05402895,0.138094326,-0.030342054,0.01728757,0.009578543,0.098903872
12.73,-0.087383969,0.113078161,0.044706425,0.042303733,-0.040453791,0.173952415
12.74,-0.05402895,0.096400718,-0.005325895,0.100674782,0.001239821,0.040532785
12.75,0.179456202,0.138094326,0.044706425,-0.074438361,0.042933433,0.073887692
12.76,0.187794957,0.121416882,0.003012825,0.025626291,-0.090486124,0.065548965
12.77,0.137762423,0.188126657,0.036367705,-0.06609964,0.134659382,0.165613688
12.78,0.171117446,0.2048041,0.036367705,0.067319896,0.168014273,0.115581326
12.79,0.146101179,0.163110491,-0.005325895,0.125690946,-0.015437624,0.082226419
12.8,0.121084912,0.079723274,0.078061305,0.075658618,0.051272155,0.082226419
12.81,0.104407401,0.138094326,-0.088713092,0.125690946,-0.032115069,0.090565145
12.82,0.037697357,0.229820266,0.178125948,0.033965012,-0.182212065,0.073887692
12.83,-0.07070646,0.2048041,-0.022003334,0.175723274,0.092965768,0.057210238
12.84,0.096068645,0.196465378,0.186464668,0.050642454,0.009578543,0.040532785
12.85,0.237827492,0.121416882,0.136432346,0.033965012,0.059610878,0.090565145
12.86,0.212811225,0.154771769,0.178125948,0.083997339,0.084627046,0.065548965
12.87,0.004342336,0.129755604,0.011351545,-0.016067315,0.026255988,0.13225878
12.88,-0.037351439,0.121416882,0.044706425,0.083997339,-0.140518456,-0.001160848
12.89,0.071052379,0.163110491,0.153109787,0.000610127,0.042933433,0.007177878
12.9,-0.045690194,0.171449213,0.053045145,0.109013503,-0.023776346,-0.009499575
12.91,0.096068645,0.146433048,0.053045145,0.117352224,0.084627046,0.190629869
12.92,0.096068645,-0.070373709,0.028028985,0.008948848,0.042933433,0.190629869
12.93,0.062713624,0.129755604,0.186464668,0.117352224,0.201369164,0.115581326
12.94,0.254505004,0.163110491,0.161448507,0.033965012,0.059610878,0.073887692
12.95,0.187794957,0.088061996,0.086400025,0.042303733,0.042933433,0.115581326
12.96,0.112746156,0.046368388,0.128093626,0.067319896,-0.032115069,0.007177878
12.97,0.054374868,0.071384553,0.211480829,-0.057760919,0.009578543,0.023855331
12.98,-0.079045214,0.038029667,0.003012825,0.075658618,-0.132179734,0.115581326
12.99,0.104407401,0.071384553,0.211480829,-0.016067315,-0.148857178,0.232323505
13,-0.020673929,0.079723274,0.028028985,0.008948848,0.134659382,0.015516605
13.01,0.179456202,0.046368388,0.103077465,-0.032744757,0.042933433,0.107242599
13.02,0.154439934,0.071384553,0.011351545,0.01728757,-0.048792513,0.048871511
13.03,0.212811225,0.171449213,0.069722585,0.067319896,0.03459471,0.082226419
13.04,0.079391134,-0.128744757,0.044706425,-0.016067315,-0.048792513,-0.001160848
13.05,0.129423667,0.071384553,0.044706425,0.033965012,-0.107163568,0.098903872
13.06,0.046036113,0.071384553,0.053045145,-0.024406036,0.067949601,0.073887692
13.07,0.046036113,0.088061996,0.044706425,0.117352224,-0.107163568,0.140597507
13.08,0.071052379,0.046368388,0.178125948,0.075658618,0.109643214,0.13225878
13.09,0.179456202,0.179787935,0.019690265,0.01728757,0.117981936,0.140597507
13.1,0.254505004,0.163110491,0.053045145,0.100674782,0.051272155,0.115581326
13.11,0.112746156,0.154771769,-0.013664614,0.033965012,0.051272155,0.165613688
13.12,0.129423667,0.154771769,0.053045145,0.000610127,-0.057131235,0.065548965
13.13,0.137762423,0.138094326,0.011351545,0.083997339,0.059610878,0.13225878
13.14,0.129423667,0.088061996,0.069722585,0.083997339,-0.11550229,0.140597507
13.15,-0.029012684,0.221481544,-0.030342054,0.100674782,0.001239821,0.140597507
13.16,-0.079045214,0.2048041,0.078061305,0.008948848,0.076288323,0.098903872
